8000779852019;2019;1846782.0;478144.0;1677397.0;71812.0;0.0;93363.0;31/12/2020;605203.0;-3918425.0;268854.0;370793.0;1.0;23953.0;2282600.0;0.0;348162.0;800077985;0.0;2005304.0;0.0;217965.0;0.0;405736.0;0.0;82300.0;4.0;146250.0;0.0;229677.0;0.0;1489095.0;156168.0;2400649.0;166058.0;Pymes;3032465.0;1137634.0;1894831.0;4708371.0;302418.0;3032463.0;4405953.0;-1675908.0;268854.0;316709.0
8000779852018;2018;1846782.0;1.0;1610605.0;76575.0;1.0;1.0;31/12/2019;633936.0;1.0;200932.0;391040.0;1.0;4000.0;2244541.0;0;1.0;800077985;1.0;1.0;1.0;2.0;1.0;9.0;1.0;30608.0;4.0;5.0;4.0;4.0;1.0;1.0;1.0;1.0;1.0;Pymes;17.0;6.0;11.0;13.0;7.0;1846802.0;6.0;1846789.0;200931.0;273502.0
8000809172020;2020;10000000.0;36267922.0;87086008.0;4828559.0;0.0;3594793.0;31/12/2020;30708703.0;4519564.0;23833775.0;6533514.0;1.0;2088110.0;117794711.0;3742368.0;16088095.0;800080917;16092968.0;20868800.0;0.0;0.0;0.0;3072862.0;1707132.0;363800.0;0.0;1014869.0;509408.0;11018810.0;0.0;34232580.0;12216338.0;0.0;17015495.0;Plena;93256252.0;55950810.0;37305442.0;50702383.0;29324175.0;93256252.0;21378208.0;42553869.0;20091407.0;22831856.0
8000809172019;2019;10000000.0;28859004.0;80607452.0;3571970.0;0.0;2832904.0;31/12/2020;24503460.0;3283925.0;17958154.0;6142864.0;1.0;1969457.0;105110912.0;1766241.0;18688498.0;800080917;15211273.0;20235228.0;0.0;0.0;0.0;3131061.0;2983245.0;2417076.0;0.0;1289634.0;509408.0;11018810.0;0.0;33158245.0;11636737.0;0.0;13484697.0;Plena;86669712.0;50380406.0;36289306.0;48882280.0;28137644.0;86669712.0;20744636.0;37787432.0;16191913.0;17794426.0
8000809172018;2018;10000000.0;22271413.0;93235055.0;3084399.0;1.0;10558498.0;31/12/2019;27896042.0;3548920.0;10704500.0;6593308.0;12191926.0;750115.0;121131097.0;3577788.0;19346947.0;800080917;13312496.0;20388367.0;1.0;2.0;1.0;2769568.0;317854.0;668038.0;4.0;1597020.0;509411.0;11018813.0;1.0;31300972.0;16107978.0;1.0;9764396.0;Plena;86247402.0;52176861.0;34070541.0;51915273.0;31017494.0;86247403.0;20897779.0;34332130.0;7126712.0;9460992.0
8000817392020;2020;460000.0;1276242.0;4737948.0;218330.0;0.0;28963.0;31/12/2020;-447391.0;1377219.0;-1495099.0;889592.0;1.0;0.0;4290557.0;4337.0;3135321.0;800081739;1224495.0;0.0;0.0;96588.0;0.0;570275.0;6212.0;62086.0;4.0;2557387.0;0.0;956115.0;0.0;1624322.0;2129226.0;0.0;30000.0;Pymes;6731711.0;4537114.0;2194597.0;5911108.0;5911108.0;8734442.0;0.0;2823334.0;-1499436.0;-1281110.0
8000817392019;2019;460000.0;1078890.0;4386049.0;398491.0;0.0;84660.0;31/12/2020;1491350.0;3003219.0;133095.0;965014.0;1.0;0.0;5877399.0;0.0;4466775.0;800081739;1047424.0;0.0;0.0;79392.0;0.0;570275.0;91039.0;96286.0;4.0;2310203.0;0.0;956115.0;0.0;1673144.0;2148906.0;0.0;30000.0;Pymes;7953136.0;5709717.0;2243419.0;5506533.0;5506533.0;9955867.0;0.0;4449334.0;133095.0;531582.0
8000817392018;2018;460000.0;651735.0;3494212.0;1.0;205101.0;137529.0;31/12/2019;1356277.0;3036982.0;114804.0;1035200.0;1.0;1.0;4850489.0;1.0;3843924.0;800081739;1.0;1465946.0;1.0;2.0;1.0;603470.0;318657.0;112380.0;4.0;5.0;4.0;956118.0;1.0;1615758.0;3111200.0;1.0;30000.0;Pymes;7057520.0;4633191.0;2424329.0;4577157.0;3111206.0;9060258.0;1465951.0;4483101.0;114803.0;114799.0
8001141402020;2020;200000.0;5798607.0;8212731.0;783017.0;0.0;2198237.0;31/12/2020;3790180.0;7033361.0;2152407.0;1741442.0;1.0;327996.0;12002911.0;250918.0;12812301.0;800114140;0.0;225564.0;0.0;882561.0;0.0;808845.0;0.0;307769.0;4.0;1088136.0;7853090.0;0.0;9827544.0;7805710.0;7595715.0;0.0;140692.0;Pymes;30306261.0;21691706.0;8614555.0;16762505.0;8683851.0;33964102.0;8078654.0;17201597.0;1901489.0;2356506.0
8001141402019;2019;200000.0;4306062.0;8871644.0;571669.0;0.0;2773927.0;31/12/2020;4646245.0;6114872.0;1739136.0;2961521.0;1.0;55840.0;13517889.0;221999.0;10741835.0;800114140;0.0;338379.0;0.0;623840.0;301.0;931712.0;0.0;348239.0;4.0;843862.0;7127408.0;0.0;6531544.0;7743978.0;9118627.0;0.0;140692.0;Pymes;27121655.0;18445965.0;8675690.0;17428276.0;9962489.0;30415384.0;7465787.0;12987108.0;1517137.0;2032962.0
8001141402018;2018;200000.0;7899759.0;10467502.0;390748.0;1.0;1293922.0;31/12/2019;4048427.0;12414087.0;1635021.0;2665724.0;1.0;154807.0;14515929.0;-56432.0;8748606.0;800114140;1.0;2671034.0;1.0;532910.0;1.0;2277541.0;40075.0;584763.0;4.0;863305.0;4.0;4.0;1.0;6312851.0;9351539.0;1.0;140692.0;Pymes;27065591.0;18475198.0;8590393.0;12885884.0;10214845.0;25640668.0;2671039.0;12754784.0;1691453.0;1927390.0
8001194272020;2020;359130.0;6066912.0;20314825.0;802480.0;0.0;196448.0;31/12/2020;3782840.0;12934914.0;397854.0;2721415.0;1.0;9473.0;24097665.0;0.0;1155792.0;800119427;632390.0;4037852.0;0.0;1202955.0;0.0;5670362.0;0.0;129433.0;4.0;2861330.0;871137.0;0.0;0.0;9813149.0;2043986.0;0.0;210000.0;Pymes;24105618.0;8622107.0;15483511.0;10446695.0;5537706.0;23950739.0;4908989.0;13504044.0;397854.0;1190857.0
8001194272019;2019;359130.0;7243484.0;21415036.0;896248.0;0.0;87736.0;31/12/2020;4071308.0;12817303.0;941749.0;2443985.0;1.0;0.0;25486344.0;6600.0;1232907.0;800119427;973896.0;4046258.0;0.0;2010359.0;0.0;5955791.0;0.0;204071.0;4.0;3943810.0;1283819.0;0.0;0.0;10589419.0;2713470.0;0.0;210000.0;Pymes;27119696.0;10574486.0;16545210.0;12961253.0;7631176.0;26347686.0;5330077.0;13386433.0;935149.0;1831393.0
8001194272018;2018;359130.0;4888960.0;17730442.0;761287.0;0.0;112052.0;31/12/2019;3190424.0;12230033.0;647374.0;2068286.0;1.0;0.0;20920866.0;-166024.0;957867.0;800119427;1037425.0;0.0;1.0;2010933.0;0.0;5465934.0;0.0;452544.0;4.0;4182645.0;1397488.0;4.0;1.0;11263881.0;967545.0;4094975.0;210000.0;Pymes;24699627.0;7969812.0;16729815.0;11680078.0;6187615.0;24479246.0;5492463.0;12799168.0;813398.0;1574681.0
8001230572020;2020;300000.0;1660374.0;10435385.0;0.0;0.0;32013.0;31/12/2020;2558886.0;975125.0;1918117.0;680625.0;1.0;0.0;12994271.0;139000.0;1524198.0;800123057;522381.0;565660.0;0.0;0.0;0.0;31613.0;212800.0;113653.0;4.0;409547.0;0.0;0.0;0.0;211023.0;628365.0;0.0;158094.0;Pymes;3459221.0;3216585.0;242636.0;2125953.0;1560293.0;3559172.0;565660.0;1433219.0;1779117.0;1779113.0
8001230572019;2019;300000.0;2303428.0;11266352.0;0.0;0.0;72678.0;31/12/2020;2685524.0;766298.0;1992995.0;719702.0;1.0;0.0;13951876.0;171826.0;1500091.0;800123057;680700.0;615047.0;0.0;0.0;0.0;60559.0;233438.0;88782.0;4.0;447244.0;0.0;0.0;0.0;62901.0;1141207.0;0.0;158094.0;Pymes;3999657.0;3876197.0;123460.0;2884198.0;2269151.0;4108590.0;615047.0;1224392.0;1821169.0;1821165.0
8001230572018;2018;300000.0;1745197.0;10810759.0;1.0;1.0;101051.0;31/12/2019;2402346.0;646709.0;1796513.0;688561.0;1.0;1.0;13213105.0;142685.0;1259524.0;800123057;553663.0;61871.0;1.0;2.0;1.0;83832.0;161052.0;101092.0;4.0;422882.0;1.0;4.0;1.0;89433.0;1260229.0;0.0;138123.0;Pymes;3279041.0;3105775.0;173266.0;2298646.0;2236774.0;3383483.0;61872.0;1084837.0;1653828.0;1653824.0
8001381312020;2020;2600000.0;1402172.0;8181693.0;520807.0;0.0;249720.0;31/12/2020;2785229.0;-2192211.0;1558434.0;727521.0;1.0;59664.0;10966922.0;0.0;1504154.0;800138131;3691830.0;0.0;-75936.0;615803.0;1650352.0;192754.0;87566.0;49432.0;4.0;357459.0;0.0;297878.0;2200000.0;3111647.0;1761259.0;0.0;142924.0;Pymes;8726602.0;5422201.0;3304401.0;5810548.0;5810548.0;8859139.0;0.0;3048591.0;1558434.0;2019573.0
8001381312019;2019;2600000.0;1317922.0;7007312.0;416988.0;0.0;164045.0;31/12/2020;1968677.0;-2621724.0;941871.0;595479.0;1.0;23527.0;8975989.0;0.0;873027.0;800138131;3368421.0;0.0;-116508.0;754303.0;1403060.0;268690.0;103345.0;65476.0;4.0;398618.0;0.0;297878.0;2200000.0;3218944.0;1613872.0;0.0;142924.0;Pymes;7999991.0;4512357.0;3487634.0;5380911.0;5380911.0;7999989.0;0.0;2619078.0;941871.0;1335328.0
8001381312018;2018;2500000.0;466040.0;7291048.0;473485.0;1.0;9122.0;31/12/2019;1587968.0;-2452554.0;346113.0;764097.0;1.0;13743.0;8879016.0;1.0;733993.0;800138131;2074169.0;2543863.0;262137.0;502037.0;1374207.0;1012365.0;77284.0;59264.0;4.0;151667.0;625279.0;297881.0;1.0;3137553.0;1352090.0;1.0;142924.0;Pymes;7235318.0;3085399.0;4149919.0;6747069.0;3577926.0;7235321.0;3169143.0;488252.0;346112.0;805850.0
8001428112020;2020;561900.0;9557665.0;21230646.0;566625.0;4995000.0;2719692.0;31/12/2020;7977431.0;21183934.0;2389283.0;2599275.0;3272113.0;34514.0;29208077.0;497247.0;11417793.0;800142811;2796.0;3642804.0;-240932.0;96904.0;0.0;551077.0;52981.0;371085.0;0.0;873627.0;1889417.0;7657024.0;0.0;6971276.0;4861026.0;0.0;120000.0;Plena;36309407.0;23792054.0;12517353.0;11269670.0;5737449.0;40792528.0;5532221.0;29522858.0;1892036.0;2424147.0
8001428112019;2019;561900.0;10202589.0;23125692.0;182915.0;0.0;1430214.0;31/12/2020;7659578.0;19437323.0;718604.0;2699524.0;3525751.0;128988.0;30785270.0;839440.0;8026407.0;800142811;12711.0;0.0;-201548.0;976168.0;0.0;5326362.0;1962424.0;461212.0;0.0;588756.0;2250930.0;7491697.0;0.0;7254795.0;6479824.0;0.0;120000.0;Plena;33216535.0;20635378.0;12581157.0;9332221.0;7081291.0;36943141.0;2250930.0;27610920.0;-120836.0;-66909.0
